startX,startY,startZ,endX,endY,endZ,cyl_ID,radius_cyl,length,volume
0.52998860041,-0.59851570721,-1.57873727417,0.5715210811,-0.62871578927,-1.58501650428,1505,0.0609179110578719,0.0517341341811214,0.000603138515622901
0.5715210811,-0.62871578927,-1.58501650428,0.61789997379,-0.64870001372,-1.59349986649,1506,0.0605618615623836,0.0512087721821621,0.000590055235208741
0.61789997379,-0.64870001372,-1.59349986649,0.66454941192,-0.65104664709,-1.60714413262,1507,0.060205769933206,0.0486604846281266,0.000554118349520922
0.66454941192,-0.65104664709,-1.60714413262,0.70941174188,-0.63699786361,-1.62659572698,1508,0.0596049981161793,0.0508759421520019,0.000567842239365725
0.70941174188,-0.63699786361,-1.62659572698,0.75394934574,-0.61477580961,-1.6472251568,1509,0.0590040019427183,0.0538794136592771,0.000589298954846626
0.75394934574,-0.61477580961,-1.6472251568,0.7996245996,-0.59260251517,-1.66440321541,1510,0.058403180314382,0.0536000886109994,0.000574365538169924
0.7996245996,-0.59260251517,-1.66440321541,0.84790000475,-0.57870000149,-1.67350010012,1511,0.057802232097614,0.0510543625995492,0.000535885431107391
0.84790000475,-0.57870000149,-1.67350010012,0.90433045485,-0.5728587776,-1.67308737372,1512,0.0572014285792359,0.0567334640058489,0.000583180406784929
0.90433045485,-0.5728587776,-1.67308737372,0.96084402957,-0.5703386813,-1.66601420975,1513,0.0566767982735279,0.0570102154139134,0.0005753249015299
0.96084402957,-0.5703386813,-1.66601420975,1.01744923451,-0.56990125474,-1.65539957618,1514,0.0561522284939157,0.0575934980194827,0.000570502199016955
1.01744923451,-0.56990125474,-1.65539957618,1.07415462592,-0.57030798192,-1.64436270333,1515,0.0556274593267822,0.0577709217882779,0.000561613604502511
1.07415462592,-0.57030798192,-1.64436270333,1.13096866765,-0.57032041245,-1.63602329827,1516,0.0551028418219099,0.0574228279429969,0.000547750072905195
1.13096866765,-0.57032041245,-1.63602329827,1.18790000461,-0.56869999761,-1.63350013828,1517,0.0545781741791412,0.0570102552936039,0.000533507912001163
1.18790000461,-0.56869999761,-1.63350013828,1.21919787014,-0.56381788546,-1.65387178995,1518,0.0540536424408882,0.0376615931360182,0.000345699291128466
1.21919787014,-0.56381788546,-1.65387178995,1.24789996975,-0.55870000566,-1.68350004291,1519,0.0529459463420435,0.0415672538079119,0.000366072104796615
1.24789996975,-0.55870000566,-1.68350004291,1.28854102073,-0.56117132002,-1.69830705261,1520,0.0518382484251195,0.0433249345721465,0.000365753445073483
1.28854102073,-0.56117132002,-1.69830705261,1.32790001583,-0.55869999076,-1.71350006198,1521,0.0514077777882811,0.0422618681237599,0.000350878069672735
1.32790001583,-0.55869999076,-1.71350006198,1.34360010697,-0.54053830648,-1.73394564724,1522,0.0509772692483513,0.0315334995570524,0.000257439497240532
1.34360010697,-0.54053830648,-1.73394564724,1.35790001387,-0.51869999241,-1.7535,1523,0.0505858798929142,0.0326155179420956,0.000262200049516226
1.35790001387,-0.51869999241,-1.7535,1.3958963667,-0.49552810636,-1.76940323448,1524,0.0501944609343957,0.0472606813156759,0.00037407737317522
1.3958963667,-0.49552810636,-1.76940323448,1.43789997854,-0.47870000373,-1.78349997138,1525,0.0497802572464666,0.0473941603676976,0.000368968235681495
1.43789997854,-0.47870000373,-1.78349997138,1.5033489392,-0.47054016698,-1.81395484543,1526,0.0493661083021903,0.0726474276259125,0.000556196045800578
1.5033489392,-0.47054016698,-1.81395484543,1.5679000021,-0.4586999915,-1.84349991418,1527,0.0487425988593182,0.0719718039537651,0.000537192107556871
1.5679000021,-0.4586999915,-1.84349991418,1.59182095984,-0.43820827674,-1.85015060044,1528,0.0481191675964397,0.0321924559599453,0.000234174819881849
1.59182095984,-0.43820827674,-1.85015060044,1.6079000012,-0.40870001609,-1.85349990463,1529,0.0475738543328617,0.0337711542029892,0.000240122277276366
1.6079000012,-0.40870001609,-1.85349990463,1.61104471096,-0.37271305733,-1.8608114872,1530,0.0470285618409695,0.03685660917592,0.000256087656651405
1.61104471096,-0.37271305733,-1.8608114872,1.61789999463,-0.33869999678,-1.8634998951,1531,0.0466745629004004,0.0348010163531314,0.000238178370307411
1.61789999463,-0.33869999678,-1.8634998951,1.66550518431,-0.29386821013,-1.85416485405,1532,0.0463203685279737,0.0660551751954765,0.000445246724761307
1.66550518431,-0.29386821013,-1.85416485405,1.71789997676,-0.25870000642,-1.83349994756,1533,0.0457937921800416,0.0664007167755522,0.000437457491210647
1.71789997676,-0.25870000642,-1.83349994756,1.73493767538,-0.25634285207,-1.8066668663,1534,0.0452671003874795,0.0318724583426104,0.000205177997859154
1.73493767538,-0.25634285207,-1.8066668663,1.74789998687,-0.24870001147,-1.78349997139,1535,0.0447732117167655,0.0276249805678085,0.000173975603380537
1.74789998687,-0.24870001147,-1.78349997139,1.77219490269,-0.19678507443,-1.77645398711,1536,0.0442793562177834,0.0577498875933282,0.000355716173534097
1.77219490269,-0.19678507443,-1.77645398711,1.79239822189,-0.14222827102,-1.77937437629,1537,0.0438826150358987,0.0582507302784879,0.000352400281827605
1.79239822189,-0.14222827102,-1.77937437629,1.80789998033,-0.08870005007,-1.79349986648,1538,0.0434858711469627,0.0574900376231563,0.00034153783010246
1.80789998033,-0.08870005007,-1.79349986648,1.81961520174,-0.03771422798,-1.82316974738,1539,0.0430889854147064,0.0601423502990916,0.000350802601149795
1.81961520174,-0.03771422798,-1.82316974738,1.82800150672,0.00937254434,-1.8622362051,1540,0.0425592049493558,0.0617550188852825,0.000351405977058875
1.82800150672,0.00937254434,-1.8622362051,1.83383709945,0.05742324298,-1.8994348202,1541,0.0420292218753259,0.0610463819375114,0.000338775895085221
1.83383709945,0.05742324298,-1.8994348202,1.83789999045,0.11130002147,-1.92350007629,1542,0.041499362676601,0.0591468587028566,0.00032001063462104
1.83789999045,0.11130002147,-1.92350007629,1.83641415992,0.18102869396,-1.90092159845,1543,0.0409694466098094,0.0733081381645512,0.00038656475790752
1.83641415992,0.18102869396,-1.90092159845,1.8279,0.25130003101,-1.87349990942,1544,0.0399712280579569,0.0759111372540029,0.000381022264291744
1.8279,0.25130003101,-1.87349990942,1.8215363399,0.308691752,-1.89027573204,1545,0.0389732394743189,0.060130973987123,0.000286933412423372
1.8215363399,0.308691752,-1.89027573204,1.8138072417,0.36188002233,-1.9208533678,1546,0.0384109762587221,0.0618362585248624,0.000286618202272724
1.8138072417,0.36188002233,-1.9208533678,1.79790004052,0.41129996781,-1.95350002384,1547,0.0378488788797852,0.0613284127564151,0.0002760054369209
1.79790004052,0.41129996781,-1.95350002384,1.76894841648,0.45364775066,-1.98767367934,1548,0.0372867293274024,0.0616390296573279,0.000269224293651613
1.76894841648,0.45364775066,-1.98767367934,1.73259084382,0.49057360296,-2.02288388347,1549,0.036666108617553,0.062651018608518,0.00026461085149129
1.73259084382,0.49057360296,-2.02288388347,1.69647142448,0.53272863632,-2.04921437836,1550,0.0360458065237391,0.0614406563457275,0.00025079288634684
1.69647142448,0.53272863632,-2.04921437836,1.66208779969,0.57541897301,-2.05737163162,1551,0.035425190917229,0.0554187628980728,0.000218489765483977
1.66208779969,0.57541897301,-2.05737163162,1.62946272649,0.62114241724,-2.05580379105,1552,0.0348446937447063,0.056191519623625,0.000214335423519994
1.62946272649,0.62114241724,-2.05580379105,1.61789998867,0.67129992848,-2.05350019075,1553,0.0342642556095151,0.0515245515655104,0.000190040732533609
1.61789998867,0.67129992848,-2.05350019075,1.62493198971,0.72341832523,-2.05404044722,1554,0.0336833947774541,0.0525934235001903,0.00018746190453987
1.62493198971,0.72341832523,-2.05404044722,1.63493878997,0.77498391277,-2.0549187813,1555,0.0333462045403885,0.0525349154424466,0.000183523097124167
1.63493878997,0.77498391277,-2.0549187813,1.64736901381,0.82610027197,-2.0559868965,1556,0.0330087640244947,0.0526168557845906,0.00018010811921491
1.64736901381,0.82610027197,-2.0559868965,1.6616714225,0.87687106734,-2.05709554291,1557,0.0326715776435267,0.0527585220954929,0.000176922352865187
1.6616714225,0.87687106734,-2.05709554291,1.67729466118,0.92739989166,-2.05809594726,1558,0.0323338884500621,0.0528984733511011,0.000173743626656887
1.67729466118,0.92739989166,-2.05809594726,1.69368747332,0.97779060009,-2.05883981324,1559,0.0319965441514185,0.0529952933997994,0.000170448554166411
1.69368747332,0.97779060009,-2.05883981324,1.71029859939,1.02814685707,-2.05917789078,1560,0.031659430481416,0.0530263747843679,0.000166973675038822
1.71029859939,1.02814685707,-2.05917789078,1.72657669344,1.07857227925,-2.05896188355,1561,0.0313220827526153,0.0529881704444991,0.000163316499431661
1.72657669344,1.07857227925,-2.05896188355,1.74197047808,1.12917039997,-2.0580425415,1562,0.0309846055866415,0.0528959697495312,0.000159538094539231
1.74197047808,1.12917039997,-2.0580425415,1.75592869974,1.18004513388,-2.0562715683,1563,0.0306473092210975,0.0527845322835973,0.000155754732359863
1.75592869974,1.18004513388,-2.0562715683,1.76789999166,1.23130002624,-2.05350019073,1564,0.0303097561673527,0.0527072704159923,0.000152119638140015
1.76789999166,1.23130002624,-2.05350019073,1.75523477951,1.26235272294,-2.03398849105,1565,0.0299725236845029,0.0387992782864476,0.000109501519083941
1.75523477951,1.26235272294,-2.03398849105,1.74789997795,1.29129990941,-2.0135001812,1566,0.0283463308826547,0.0362147726620383,9.14175000150545e-05
1.74789997795,1.29129990941,-2.0135001812,1.77580904223,1.33354405765,-2.00941752526,1567,0.0267200509702375,0.0507951967122156,0.000113932357444913
1.77580904223,1.33354405765,-2.00941752526,1.80811823168,1.37302700882,-2.00827461814,1568,0.0264076754034433,0.0510303183675501,0.000111799148734081
1.80811823168,1.37302700882,-2.00827461814,1.84265468874,1.41114627724,-2.00909139251,1569,0.0260949225854774,0.0514442670421569,0.000110052238892327
1.84265468874,1.41114627724,-2.00909139251,1.87724574963,1.44929984216,-2.01088761424,1570,0.0257819562953414,0.051531179125881,0.00010760976635393
1.87724574963,1.44929984216,-2.01088761424,1.90971843757,1.48888511066,-2.01268390751,1571,0.0254690437051121,0.051231783238314,0.000104403395346872
1.90971843757,1.48888511066,-2.01268390751,1.93790000836,1.5312999666,-2.01350020502,1572,0.0251567297210077,0.0509302196954577,0.000101259036320403
1.93790000836,1.5312999666,-2.01350020502,1.95795875945,1.59023342734,-2.01048428155,1573,0.024843501534666,0.0623265760688052,0.000120850584683762
1.95795875945,1.59023342734,-2.01048428155,1.96853170551,1.65312227612,-2.00746780967,1574,0.0240409294946712,0.0638427254420127,0.00011592144897343
1.96853170551,1.65312227612,-2.00746780967,1.9879000441,1.71129998569,-2.01350022888,1575,0.0232378372598092,0.0616130547211656,0.000104523519736769
1.9879000441,1.71129998569,-2.01350022888,2.02007711685,1.75594920522,-2.03053609466,1576,0.0224349120226466,0.0576119565565266,9.10985026783251e-05
2.02007711685,1.75594920522,-2.03053609466,2.05807662169,1.7948738039,-2.05353786088,1577,0.0219749171029152,0.059060714520938,8.95989789068552e-05
2.05807662169,1.7948738039,-2.05353786088,2.0969874517,1.83247334367,-2.07802111244,1578,0.0215152632039959,0.059390299628249,8.63691639545525e-05
2.0969874517,1.83247334367,-2.07802111244,2.13189892331,1.87314879305,-2.09950315095,1579,0.0210556338403935,0.0577475628125197,8.04303894806082e-05
2.13189892331,1.87314879305,-2.09950315095,2.15790001907,1.92130016689,-2.11350008583,1580,0.0205958036882711,0.0564847410318492,7.52728746499982e-05
2.15790001907,1.92130016689,-2.11350008583,2.1729439036,1.97028283482,-2.12044955825,1581,0.0201357786474897,0.0517099157435882,6.5865889248502e-05
2.1729439036,1.97028283482,-2.12044955825,2.18315716544,2.02083312875,-2.12561322785,1582,0.0197349449064248,0.0518295901735655,6.34160933014956e-05
2.18315716544,2.02083312875,-2.12561322785,2.18995059886,2.07250720863,-2.12913037871,1583,0.0193346651966488,0.0522372627465162,6.13484502956107e-05
2.18995059886,2.07250720863,-2.12913037871,2.19473499812,2.12486125831,-2.13114167785,1584,0.0189340071733014,0.0526106673442331,5.92527836532074e-05
2.19473499812,2.12486125831,-2.13114167785,2.19892121115,2.17745186692,-2.13178683854,1585,0.0185332587250761,0.0527609014879264,5.69332082152549e-05
2.19892121115,2.17745186692,-2.13178683854,2.20392006794,2.22983447914,-2.1312050972,1586,0.0181328947839122,0.0526238069240957,5.43583691393906e-05
2.20392006794,2.22983447914,-2.1312050972,2.21114226142,2.2815661848,-2.12953664399,1587,0.0177322219798263,0.0522600534372994,5.16233330048604e-05
2.21114226142,2.2815661848,-2.12953664399,2.22199866929,2.33220254783,-2.126921669,1588,0.01733147219432,0.051853070757131,4.89322586528772e-05
2.22199866929,2.33220254783,-2.126921669,2.23790010969,2.38130001429,-2.12349988557,1589,0.0169309280862457,0.0517216165778622,4.65782849335473e-05
2.23790010969,2.38130001429,-2.12349988557,2.28794385948,2.41720890408,-2.10038615798,1590,0.0165299905856557,0.0657880662590049,5.64731751615655e-05
2.28794385948,2.41720890408,-2.10038615798,2.35789993563,2.4312999428,-2.07350017166,1591,0.015108168811667,0.0762578928564937,5.46837552730854e-05
2.35789993563,2.4312999428,-2.07350017166,2.42128258505,2.44683100585,-2.06493569948,1592,0.0136854017435136,0.0658173559988828,3.87262465851929e-05
2.42128258505,2.44683100585,-2.06493569948,2.48597075499,2.46027445202,-2.0620680008,1593,0.0131677259044731,0.0661325129632263,3.60235454546335e-05
2.48597075499,2.46027445202,-2.0620680008,2.5479000167,2.48129979972,-2.06349994277,1594,0.0126496015944284,0.0654167345536062,3.28845898017082e-05
2.5479000167,2.48129979972,-2.06349994277,2.551590629,2.4982671917,-2.07376529311,1595,0.0121313217146906,0.0201715251618418,9.32620267407331e-06
2.551590629,2.4982671917,-2.07376529311,2.5479000286,2.52130009537,-2.08349992371,1596,0.0115787457273734,0.0252764359770611,1.06460559416488e-05
2.5479000286,2.52130009537,-2.08349992371,2.57178241767,2.58101796515,-2.07599646187,1597,0.0110257435663105,0.0647525630252279,2.4729914285012e-05
2.57178241767,2.58101796515,-2.07599646187,2.58789996661,2.64130005244,-2.0634998951,1598,0.0106330877499493,0.0636385858808127,2.26042024920379e-05
2.58789996661,2.64130005244,-2.0634998951,2.57032268803,2.6777413309,-2.05207110975,1599,0.010240181326251,0.0420421768305896,1.3850018740173e-05
0.15790004292,-0.13869997704,-1.77350000478,0.1540461258,-0.17801306541,-1.73753143884,1626,0.0696778130514194,0.0534238647996884,0.000814843485336081
0.1540461258,-0.17801306541,-1.73753143884,0.14790006438,-0.22869995977,-1.71350003815,1627,0.0568828959189848,0.0564308740847026,0.000573627609821783
0.14790006438,-0.22869995977,-1.71350003815,0.14080066241,-0.28446080829,-1.68590070343,1628,0.0440880714126768,0.0626210588619244,0.000382395244304748
0.14080066241,-0.28446080829,-1.68590070343,0.13267761031,-0.34131988227,-1.66108562086,1629,0.0358845869539423,0.0625677759892292,0.000253114190556264
0.13267761031,-0.34131988227,-1.66108562086,0.11789998569,-0.39869996565,-1.64350008106,1630,0.0276809886965912,0.0618069847845918,0.000148782080021973
0.11789998569,-0.39869996565,-1.64350008106,0.09920820751,-0.43503914656,-1.65027929879,1631,0.0194775953909638,0.0414231388691246,4.93700489054683e-05
0.09920820751,-0.43503914656,-1.65027929879,0.06789996184,-0.45869999747,-1.6635001335,1632,0.0188387077162329,0.0414105371028616,4.61703271925219e-05
0.06789996184,-0.45869999747,-1.6635001335,0.01134552517,-0.45943646203,-1.67254854775,1633,0.01819981498472,0.0572784469722144,5.96039515441336e-05
0.01134552517,-0.45943646203,-1.67254854775,-0.04210000476,-0.44869999695,-1.66350006199,1634,0.0177449319876157,0.0552591299828499,5.46641493066469e-05
-0.04210000476,-0.44869999695,-1.66350006199,-0.05723123989,-0.44063939671,-1.61864973641,1635,0.0172899721618221,0.0480154064589738,4.50940321721877e-05
-0.05723123989,-0.44063939671,-1.61864973641,-0.07209994039,-0.43869999196,-1.57349993324,1636,0.016802395853657,0.0475746179347006,4.21956427091609e-05
-0.07209994039,-0.43869999196,-1.57349993324,-0.11757326565,-0.44832229907,-1.57428669072,1637,0.0163147628827631,0.0464868916110041,3.88724499174643e-05
-0.11757326565,-0.44832229907,-1.57428669072,-0.16210000953,-0.46869998345,-1.58349992371,1638,0.0158651160826777,0.0498273479464243,3.94007195781554e-05
-0.16210000953,-0.46869998345,-1.58349992371,-0.18013005695,-0.4965092949,-1.56489135361,1639,0.0154155419185414,0.0380094632224288,2.8376524457898e-05
-0.18013005695,-0.4965092949,-1.56489135361,-0.19209995707,-0.52869997914,-1.54349996185,1640,0.0150086148752636,0.0404612197313915,2.8633212127139e-05
-0.19209995707,-0.52869997914,-1.54349996185,-0.21154303989,-0.55844112779,-1.53611423111,1641,0.0146018488081989,0.0362921260210883,2.43096092211767e-05
-0.21154303989,-0.55844112779,-1.53611423111,-0.23209994278,-0.58869999345,-1.5334999714,1642,0.014249801947946,0.036674508330585,2.33954729774227e-05
-0.23209994278,-0.58869999345,-1.5334999714,-0.24444739064,-0.61680614646,-1.5319342766,1643,0.0138975805571775,0.0307386841924585,1.86514906098213e-05
-0.24444739064,-0.61680614646,-1.5319342766,-0.26210010492,-0.63869999792,-1.53349997139,1644,0.0135928478714232,0.0281675425512999,1.63500748249974e-05
-0.26210010492,-0.63869999792,-1.53349997139,-0.3114740654,-0.6471943974,-1.54162885285,1645,0.0132882222353802,0.050754522062543,2.81551847021828e-05
-0.3114740654,-0.6471943974,-1.54162885285,-0.36210008108,-0.6487000137,-1.5534999523,1646,0.0129163261801431,0.0520209894775774,2.72650619598276e-05
-0.36210008108,-0.6487000137,-1.5534999523,-0.41351933918,-0.65353165562,-1.57561568355,1647,0.0125443783378925,0.0561817624849893,2.77743254275913e-05
-0.41351933918,-0.65353165562,-1.57561568355,-0.46209998571,-0.66870002742,-1.59349991416,1648,0.0120571233813681,0.0539444568500555,2.46367892002831e-05
-0.46209998571,-0.66870002742,-1.59349991416,-0.47769788943,-0.69772929544,-1.58463670347,1649,0.0115698244912492,0.0341254964208685,1.43510075313952e-05
-0.47769788943,-0.69772929544,-1.58463670347,-0.49210007629,-0.72870000892,-1.57349993325,1650,0.0111599719455332,0.0359254190058194,1.40565234192936e-05
-0.49210007629,-0.72870000892,-1.57349993325,-0.55625031432,-0.76651680466,-1.57776073551,1651,0.0107502959836963,0.0745889905766619,2.70810466856284e-05
-0.55625031432,-0.76651680466,-1.57776073551,-0.62210003576,-0.79869998092,-1.59349991416,1652,0.0102542278083716,0.074964420844054,2.47634406555683e-05
0.20789999522,-0.13870000685,-1.66350008583,0.19019801179,-0.19221184696,-1.63235260581,1676,0.0684341317373159,0.0643975369164886,0.000947468221385856
0.19019801179,-0.19221184696,-1.63235260581,0.16790003339,-0.24870001893,-1.60349985694,1677,0.0608383215654676,0.0672353666651296,0.000781811579258133
0.16790003339,-0.24870001893,-1.60349985694,0.17562886037,-0.26419822196,-1.54892624951,1678,0.0532424261518153,0.0572556345835906,0.000509898553026818
0.17562886037,-0.26419822196,-1.54892624951,0.1879000143,-0.27869999479,-1.49350000954,1679,0.0458538232051589,0.0585913876879415,0.000387021205246012
0.1879000143,-0.27869999479,-1.49350000954,0.18668181456,-0.30895418109,-1.4877979908,1680,0.0384652344128145,0.0308109204178155,0.000143215924818932
0.18668181456,-0.30895418109,-1.4877979908,0.17790002385,-0.33870001581,-1.48349994755,1681,0.0380125248848955,0.031311462869733,0.000142136843268767
0.17790002385,-0.33870001581,-1.48349994755,0.15538665811,-0.35611619479,-1.43957840538,1682,0.0375599013030606,0.0523381007851597,0.000231961931641211
0.15538665811,-0.35611619479,-1.43957840538,0.12789999999,-0.35870000707,-1.3935001526,1683,0.0371359351235871,0.0537158993200485,0.000232724149938966
0.12789999999,-0.35870000707,-1.3935001526,0.07991109646,-0.35007974408,-1.3502745781,1684,0.0367119399167745,0.0651589908369018,0.000275891861830746
0.07991109646,-0.35007974408,-1.3502745781,0.03790003815,-0.33869999941,-1.3034999523,1685,0.0360331420514066,0.0638928261059929,0.000260619098700038
0.03790003815,-0.33869999941,-1.3034999523,0.03462953129,-0.33146356116,-1.24111067391,1686,0.0353543950161407,0.0628926411569133,0.000246965635008873
0.03462953129,-0.33146356116,-1.24111067391,0.02790004769,-0.33870000258,-1.18350006676,1687,0.034638748757453,0.0584519810625732,0.000220329931359151
0.02790004769,-0.33870000258,-1.18350006676,-0.01945832214,-0.38133800603,-1.16734267805,1688,0.0339230723660566,0.0657409745979119,0.000237671095765705
-0.01945832214,-0.38133800603,-1.16734267805,-0.07209997615,-0.41869999892,-1.15350009536,1689,0.0332880360218223,0.066020294948981,0.000229828391946818
-0.07209997615,-0.41869999892,-1.15350009536,-0.10312749585,-0.42538393135,-1.1148317728,1690,0.0326528491829591,0.0500262041440973,0.000167567422144703
-0.10312749585,-0.42538393135,-1.1148317728,-0.12832992516,-0.42379822355,-1.07019564248,1691,0.0322333135781978,0.0512841207616605,0.00016739508153989
-0.12832992516,-0.42379822355,-1.07019564248,-0.15291743716,-0.41716341129,-1.02471162415,1692,0.0318137422728969,0.0521283263065231,0.000165749860220796
-0.15291743716,-0.41716341129,-1.02471162415,-0.18209999047,-0.40870000435,-0.98350001907,1693,0.0313940886708875,0.0512020221084376,0.000158537770568162
-0.18209999047,-0.40870000435,-0.98350001907,-0.20914904317,-0.39279919046,-0.97988607025,1694,0.0309745013695632,0.0315839794896934,9.51974618145863e-05
-0.20914904317,-0.39279919046,-0.97988607025,-0.23209991893,-0.37869999995,-0.97350010013,1695,0.0303199721083853,0.0276823135875916,7.99484138030855e-05
-0.23209991893,-0.37869999995,-0.97350010013,-0.24876504383,-0.3782061851,-0.92250110245,1696,0.0296652692767928,0.0536550836864817,0.000148339680402054
-0.24876504383,-0.3782061851,-0.92250110245,-0.25956768236,-0.38130606796,-0.86963981725,1697,0.0293243604433945,0.054042777000736,0.000145997234039365
-0.25956768236,-0.38130606796,-0.86963981725,-0.26663630447,-0.38810288688,-0.81620885465,1698,0.0289834762538411,0.0543233829057788,0.00014336318016134
-0.26663630447,-0.38810288688,-0.81620885465,-0.27210002384,-0.39870002712,-0.76349989509,1699,0.028642648747127,0.0540405961154949,0.000139282437344734
-0.27210002384,-0.39870002712,-0.76349989509,-0.2608504816,-0.42233746569,-0.72029253577,1700,0.0283017187815055,0.0505188737222797,0.00012712446992798
-0.2608504816,-0.42233746569,-0.72029253577,-0.26210009299,-0.44869999955,-0.68350004291,1701,0.0275346506903581,0.0452794904012715,0.000107847615106627
-0.26210009299,-0.44869999955,-0.68350004291,-0.3100881859,-0.44840145515,-0.6709375534,1702,0.0267675812317325,0.0496060715294652,0.000111661373718327
-0.3100881859,-0.44840145515,-0.6709375534,-0.36210003337,-0.44869997607,-0.66350010967,1703,0.0262819408051697,0.0525417639713317,0.000114016941645877
-0.36210003337,-0.44869997607,-0.66350010967,-0.3955685421,-0.47894421738,-0.633704916,1704,0.0257962974049414,0.0540611577277106,0.000113018610910952
-0.3955685421,-0.47894421738,-0.633704916,-0.42080495797,-0.51581534812,-0.59951855277,1705,0.0253639847752561,0.0562589050631387,0.000113704097602826
-0.42080495797,-0.51581534812,-0.59951855277,-0.45209992371,-0.53870002922,-0.56349994278,1706,0.0249317176205554,0.0529190303702572,0.000103339450886349
-0.45209992371,-0.53870002922,-0.56349994278,-0.4765462204,-0.51803206946,-0.55190543269,1707,0.0244995067201144,0.0340473001385366,6.42018041408679e-05
-0.4765462204,-0.51803206946,-0.55190543269,-0.49210005245,-0.47870004396,-0.54349998569,1708,0.0239204500565757,0.043122864708204,7.75168595235359e-05
-0.49210005245,-0.47870004396,-0.54349998569,-0.48942130051,-0.45805948299,-0.5247123394,1709,0.0233414130738577,0.0280389750567044,4.79917178648546e-05
-0.48942130051,-0.45805948299,-0.5247123394,-0.48209994279,-0.43870002213,-0.50350004769,1710,0.0230189045560746,0.0296370093505435,4.93348207109974e-05
-0.48209994279,-0.43870002213,-0.50350004769,-0.47845106565,-0.40780123506,-0.47881247139,1711,0.0226965560666532,0.0397180786336441,6.42773598779699e-05
-0.47845106565,-0.40780123506,-0.47881247139,-0.48209991893,-0.3787000394,-0.45350009536,1712,0.0223669558517081,0.0387415810129722,6.08892989338919e-05
-0.48209991893,-0.3787000394,-0.45350009536,-0.50589775285,-0.34082628726,-0.40620037652,1713,0.0220373568761961,0.0651000875789664,9.93231432328923e-05
-0.50589775285,-0.34082628726,-0.40620037652,-0.54209993326,-0.30870003135,-0.36349991894,1714,0.0215359110247938,0.0645447384592609,9.40453256414014e-05
-0.54209993326,-0.30870003135,-0.36349991894,-0.59089911422,-0.28666840415,-0.34339191055,1715,0.0210345181719684,0.0571933970040153,7.94988600947452e-05
-0.59089911422,-0.28666840415,-0.34339191055,-0.642099969,-0.26870002518,-0.32350000477,1716,0.0204467080881783,0.0577934086948728,7.59058025427424e-05
-0.642099969,-0.26870002518,-0.32350000477,-0.66745280465,-0.2556197382,-0.29753870107,1717,0.0198589492252522,0.0385726518764097,4.77905359804745e-05
-0.66745280465,-0.2556197382,-0.29753870107,-0.6821000024,-0.24869999211,-0.26350001431,1718,0.0194035718162363,0.0376968895828698,4.45880782823131e-05
-0.6821000024,-0.24869999211,-0.26350001431,-0.6733009263,-0.25436986009,-0.24182535744,1719,0.0189480426015135,0.0240699375478304,2.71489814723926e-05
-0.6733009263,-0.25436986009,-0.24182535744,-0.66210000953,-0.26869997452,-0.2235000286,1720,0.0186520628644841,0.025819186531715,2.82192955999631e-05
-0.66210000953,-0.26869997452,-0.2235000286,-0.66845518789,-0.2986279852,-0.20982026196,1721,0.0183557500321577,0.0335143272433518,3.54751833162325e-05
-0.66845518789,-0.2986279852,-0.20982026196,-0.68209997853,-0.31870000693,-0.19350008107,1722,0.0180920160492812,0.02924747292026,3.00754510224973e-05
-0.68209997853,-0.31870000693,-0.19350008107,-0.71412079772,-0.30706709953,-0.14334842301,1723,0.0178280997404327,0.0606287572224833,6.05394748021201e-05
-0.71412079772,-0.30706709953,-0.14334842301,-0.73209996663,-0.27870003502,-0.09349991416,1724,0.0173994176816811,0.0601066942875529,5.71665710992074e-05
-0.73209996663,-0.27870003502,-0.09349991416,-0.71026697596,-0.25465118359,-0.07417346572,1725,0.0169708540035371,0.0377960096571384,3.41981977008338e-05
-0.71026697596,-0.25465118359,-0.07417346572,-0.68209997854,-0.23870002326,-0.05349985694,1726,0.0165113873694385,0.0384085584150219,3.28961454047529e-05
-0.68209997854,-0.23870002326,-0.05349985694,-0.67473143778,-0.25282408889,-0.00394113395,1727,0.0160519840326104,0.0520562354310402,4.21385967054684e-05
-0.67473143778,-0.25282408889,-0.00394113395,-0.68210002622,-0.26869997526,0.04650002384,1728,0.0156285183055019,0.0533914811821786,4.09691971507147e-05
-0.68210002622,-0.26869997526,0.04650002384,-0.70031519374,-0.25552045251,0.08225786352,1729,0.0152051232481687,0.0422387884092337,3.06790010627562e-05
-0.70031519374,-0.25552045251,0.08225786352,-0.7220999523,-0.2386999994,0.11650000478,1730,0.0147593278150741,0.0439320792407211,3.00652478663693e-05
-0.7220999523,-0.2386999994,0.11650000478,-0.74047680341,-0.23603856409,0.16043938064,1731,0.0143135030546925,0.0477017887043533,3.0702688549685e-05
-0.74047680341,-0.23603856409,0.16043938064,-0.75209992373,-0.23870000238,0.20649999047,1732,0.0138923500942929,0.0475789865135458,2.88480523819226e-05
-0.75209992373,-0.23870000238,0.20649999047,-0.74835555992,-0.23703741128,0.25405263567,1733,0.0134711216551124,0.0477288019441566,2.72105877210438e-05
-0.74835555992,-0.23703741128,0.25405263567,-0.74209993324,-0.2486999988,0.2964999404,1734,0.0130406605476892,0.0444625965465655,2.37543895599914e-05
-0.74209993324,-0.2486999988,0.2964999404,-0.74499934157,-0.29013027692,0.317159399,1735,0.0126100325765802,0.0463862883124932,2.31724478129304e-05
